Household_ID,Ward,Address,Locality,Day,Daily_Usage_Liters,Anomaly_Flag,Leakage_Flag,Monthly_Usage_Liters,Average_Daily_Usage
268,Ward-4,"268 Bhawarkua Street, Indore",Bhawarkua,19,250.3275243412922,0,0,6940.392572436702,231.3464190812234
130,Ward-2,"130 New Palasia Street, Indore",New Palasia,9,224.93769308832606,0,0,7514.757980291876,250.49193267639586
198,Ward-8,"198 Vijay Nagar Street, Indore",Vijay Nagar,27,353.9207119507196,0,0,7662.04987704664,255.40166256822133
241,Ward-3,"241 Scheme No. 54 Street, Indore",Scheme No. 54,8,204.00938620648557,0,0,7900.512733153487,263.3504244384496
179,Ward-8,"179 Khajrana Street, Indore",Khajrana,25,242.645082390279,0,0,6987.7665263361205,232.92555087787068
363,Ward-8,"363 Bijalpur Street, Indore",Bijalpur,7,257.49153642913325,0,0,8111.476513683225,270.3825504561075
242,Ward-2,"242 Old Palasia Street, Indore",Old Palasia,26,230.88738762140625,0,0,7516.816592255601,250.5605530751867
487,Ward-5,"487 Nipania Street, Indore",Nipania,22,334.8252790953417,0,0,8165.664318446883,272.1888106148961
269,Ward-6,"269 Aerodrome Road Street, Indore",Aerodrome Road,24,194.2638372022496,0,0,7785.519058916681,259.5173019638894
101,Ward-5,"101 Pipliyahana Street, Indore",Pipliyahana,24,233.46053878362213,0,0,7248.525970541289,241.6175323513763
362,Ward-2,"362 Khajrana Street, Indore",Khajrana,19,267.0613316346242,0,0,7674.706967927789,255.823565597593
119,Ward-4,"119 Palasia Street, Indore",Palasia,2,257.2531872979691,0,0,7206.794234023969,240.22647446746564
110,Ward-3,"110 Mhow Street, Indore",Mhow,10,259.45556083019704,0,0,7186.819076308249,239.56063587694163
281,Ward-1,"281 Silicon City Street, Indore",Silicon City,24,256.39420835814315,0,0,7025.22600140745,234.174200046915
225,Ward-8,"225 Sneh Nagar Street, Indore",Sneh Nagar,21,297.29440782773196,0,0,7775.506982469163,259.18356608230545
477,Ward-7,"477 Aerodrome Road Street, Indore",Aerodrome Road,3,290.46800360052504,0,0,7473.594132909053,249.11980443030177
292,Ward-9,"292 Musakhedi Street, Indore",Musakhedi,24,272.40391705064457,0,0,8049.846932734882,268.32823109116276
361,Ward-2,"361 Mahalaxmi Nagar Street, Indore",Mahalaxmi Nagar,12,296.2952088363859,0,0,7075.489584145603,235.84965280485343
94,Ward-1,"94 Sneh Nagar Street, Indore",Sneh Nagar,15,222.2228919212282,0,0,7341.23215380639,244.707738460213
74,Ward-9,"74 Rau Street, Indore",Rau,22,298.00692532398733,0,0,6867.041012550487,228.90136708501623
419,Ward-7,"419 Rau Street, Indore",Rau,3,276.2115089976015,0,0,8118.623183846714,270.62077279489046
275,Ward-4,"275 Palasia Street, Indore",Palasia,18,212.8835993561714,0,0,7965.624085801005,265.5208028600335
367,Ward-3,"367 Sneh Nagar Street, Indore",Sneh Nagar,2,230.91144016629784,0,0,7418.71679994774,247.29055999825798
105,Ward-9,"105 Rau Street, Indore",Rau,14,211.7527379560858,0,0,7555.418422555935,251.8472807518645
238,Ward-10,"238 Old Palasia Street, Indore",Old Palasia,23,224.7652655127227,0,0,8001.355201744903,266.71184005816343
295,Ward-4,"295 Juni Indore Street, Indore",Juni Indore,23,250.94790703263757,0,0,7505.188853775484,250.17296179251613
260,Ward-1,"260 Scheme No. 54 Street, Indore",Scheme No. 54,12,225.40902547585847,0,0,7515.469684069054,250.51565613563514
145,Ward-9,"145 Navlakha Street, Indore",Navlakha,1,157.51479271640198,0,0,7218.334748300101,240.61115827667
229,Ward-7,"229 Rau Street, Indore",Rau,14,234.09870847927155,0,0,7568.1161911079,252.27053970359665
71,Ward-2,"71 Bijalpur Street, Indore",Bijalpur,8,185.3363521064418,0,0,7676.616464557794,255.8872154852598
171,Ward-2,"171 Vijay Nagar Street, Indore",Vijay Nagar,29,237.40134064207552,0,0,7237.154315315619,241.2384771771873
322,Ward-3,"322 Sneh Nagar Street, Indore",Sneh Nagar,19,258.7332224437682,0,0,7920.649219622038,264.02164065406794
378,Ward-5,"378 Saket Nagar Street, Indore",Saket Nagar,11,201.3837269286468,0,0,7912.039610687773,263.73465368959245
133,Ward-4,"133 Mahalaxmi Nagar Street, Indore",Mahalaxmi Nagar,14,270.43634674872874,0,0,7461.804175397637,248.7268058465879
363,Ward-8,"363 Bijalpur Street, Indore",Bijalpur,4,275.7859809585068,0,0,8111.476513683225,270.3825504561075
102,Ward-5,"102 Navlakha Street, Indore",Navlakha,5,250.4522104099482,0,0,7619.471848762332,253.9823949587444
361,Ward-2,"361 Mahalaxmi Nagar Street, Indore",Mahalaxmi Nagar,15,161.4288724278078,0,0,7075.489584145603,235.84965280485343
325,Ward-3,"325 Bicholi Mardana Street, Indore",Bicholi Mardana,15,251.52750396818556,0,0,7226.823372102077,240.89411240340257
156,Ward-8,"156 Nipania Street, Indore",Nipania,14,280.693317307039,0,0,7665.04101918826,255.50136730627534
280,Ward-10,"280 Navlakha Street, Indore",Navlakha,25,320.7420331412777,0,0,7849.926059388077,261.6642019796026
110,Ward-3,"110 Mhow Street, Indore",Mhow,17,277.3480547731645,0,0,7186.819076308249,239.56063587694163
79,Ward-2,"79 Mahalaxmi Nagar Street, Indore",Mahalaxmi Nagar,28,271.3548658395834,0,0,7700.37454488843,256.679151496281
324,Ward-7,"324 Silicon City Street, Indore",Silicon City,9,207.22586520372093,0,0,6701.691363086883,223.3897121028961
385,Ward-2,"385 Palasia Street, Indore",Palasia,4,307.87598029049786,0,0,7803.591382308759,260.1197127436253
15,Ward-2,"15 Bhawarkua Street, Indore",Bhawarkua,21,224.30665413316532,0,0,6997.519785126783,233.2506595042261
422,Ward-8,"422 Navlakha Street, Indore",Navlakha,5,204.68909369036527,0,0,7714.461625470345,257.1487208490115
402,Ward-10,"402 Scheme No. 54 Street, Indore",Scheme No. 54,25,245.53325382717932,0,0,7328.108545887205,244.27028486290683
263,Ward-4,"263 Palasia Street, Indore",Palasia,28,295.8335237838613,0,0,7389.046097571043,246.30153658570143
157,Ward-10,"157 Bijalpur Street, Indore",Bijalpur,13,198.62982242369947,0,0,7263.823114121327,242.12743713737757
448,Ward-8,"448 Bicholi Mardana Street, Indore",Bicholi Mardana,14,206.29482185686635,0,0,7351.504796164123,245.05015987213744
311,Ward-4,"311 Mhow Street, Indore",Mhow,16,257.0831512369638,0,0,7353.716478555081,245.1238826185027
329,Ward-10,"329 MG Road Street, Indore",MG Road,6,285.164833197372,0,0,7311.931103394829,243.73103677982763
41,Ward-1,"41 Annapurna Street, Indore",Annapurna,25,212.33508878307214,0,0,6910.676130889888,230.35587102966292
285,Ward-7,"285 Sudama Nagar Street, Indore",Sudama Nagar,22,230.65352767000263,0,0,7596.5028108042,253.21676036014
87,Ward-5,"87 Saket Nagar Street, Indore",Saket Nagar,13,281.2754008415518,0,0,7968.039584560306,265.60131948534354
109,Ward-2,"109 Khajrana Street, Indore",Khajrana,8,177.52901354112907,0,0,7864.424493697718,262.1474831232573
94,Ward-1,"94 Sneh Nagar Street, Indore",Sneh Nagar,23,313.5535824837131,0,0,7341.23215380639,244.707738460213
490,Ward-5,"490 Rajendra Nagar Street, Indore",Rajendra Nagar,21,298.15545060217295,0,0,8118.626704692962,270.6208901564321
229,Ward-7,"229 Rau Street, Indore",Rau,18,229.15613914710053,0,0,7568.1161911079,252.27053970359665
275,Ward-4,"275 Palasia Street, Indore",Palasia,14,308.9421722012822,0,0,7965.624085801005,265.5208028600335
90,Ward-9,"90 Scheme No. 78 Street, Indore",Scheme No. 78,22,251.58907840807953,0,0,7739.348526513434,257.9782842171145
138,Ward-9,"138 Nipania Street, Indore",Nipania,23,259.2066386511272,0,0,7391.355322741834,246.37851075806114
225,Ward-8,"225 Sneh Nagar Street, Indore",Sneh Nagar,26,223.630546918019,0,0,7775.506982469163,259.18356608230545
226,Ward-5,"226 Musakhedi Street, Indore",Musakhedi,30,330.1105694365838,0,0,8388.708155197997,279.6236051732666
75,Ward-3,"75 Pipliyahana Street, Indore",Pipliyahana,30,226.47955537342895,0,0,7655.6990213767385,255.1899673792246
86,Ward-8,"86 Rau Street, Indore",Rau,3,182.10887689812228,0,0,7614.554120765141,253.8184706921714
290,Ward-10,"290 Pipliyahana Street, Indore",Pipliyahana,5,329.70587307610117,0,0,7744.521381367927,258.15071271226424
352,Ward-10,"352 Mahalaxmi Nagar Street, Indore",Mahalaxmi Nagar,19,184.37556548318437,0,0,7818.843558010271,260.62811860034236
336,Ward-2,"336 Scheme No. 78 Street, Indore",Scheme No. 78,18,204.8097310782226,0,0,7364.794412848353,245.4931470949451
245,Ward-2,"245 Rau Street, Indore",Rau,23,276.6232153894348,0,0,7172.725197418664,239.09083991395545
122,Ward-9,"122 Musakhedi Street, Indore",Musakhedi,20,260.84532218661815,0,0,8290.828469097087,276.3609489699029
13,Ward-4,"13 Navlakha Street, Indore",Navlakha,21,334.2342482302811,0,0,7087.344580721217,236.24481935737393
379,Ward-4,"379 Nipania Street, Indore",Nipania,25,281.7011703021332,0,0,7726.989708012775,257.56632360042585
192,Ward-8,"192 New Palasia Street, Indore",New Palasia,20,238.9767878052862,0,0,7577.702013181799,252.59006710605996
241,Ward-3,"241 Scheme No. 54 Street, Indore",Scheme No. 54,11,213.667965853366,0,0,7900.512733153487,263.3504244384496
481,Ward-3,"481 Sneh Nagar Street, Indore",Sneh Nagar,16,267.6370614793465,0,0,7471.145228568258,249.0381742856086
268,Ward-4,"268 Bhawarkua Street, Indore",Bhawarkua,6,368.22356051600036,0,0,6940.392572436702,231.3464190812234
46,Ward-10,"46 Old Palasia Street, Indore",Old Palasia,11,282.0843718577325,0,0,7465.4574059601855,248.84858019867286
107,Ward-7,"107 Scheme No. 54 Street, Indore",Scheme No. 54,17,235.1613369517152,0,0,7289.967401185132,242.99891337283773
68,Ward-8,"68 Pipliyahana Street, Indore",Pipliyahana,28,182.32200719328034,0,0,7568.03094312143,252.26769810404767
17,Ward-3,"17 Scheme No. 78 Street, Indore",Scheme No. 78,7,149.6215989318613,0,0,7958.149484089633,265.27164946965445
332,Ward-1,"332 Khajrana Street, Indore",Khajrana,6,154.24338728280168,0,0,7426.7001684007355,247.55667228002451
401,Ward-4,"401 Bicholi Mardana Street, Indore",Bicholi Mardana,17,245.3261255837895,0,0,7402.769801439942,246.7589933813314
27,Ward-2,"27 New Palasia Street, Indore",New Palasia,4,215.82841049349383,0,0,7007.9527017742685,233.5984233924756
271,Ward-9,"271 Sudama Nagar Street, Indore",Sudama Nagar,27,229.98593643985325,0,0,7399.80877772177,246.66029259072565
235,Ward-5,"235 Mhow Street, Indore",Mhow,15,281.06061494872523,0,0,7417.04795269335,247.234931756445
337,Ward-3,"337 Sneh Nagar Street, Indore",Sneh Nagar,21,228.26026533138915,0,0,7261.194059852753,242.03980199509175
494,Ward-2,"494 Pipliyahana Street, Indore",Pipliyahana,8,200.8943062042816,0,0,7960.2849802448245,265.3428326748275
108,Ward-2,"108 Rajendra Nagar Street, Indore",Rajendra Nagar,29,216.2532990604724,0,0,7728.958270694266,257.6319423564755
213,Ward-5,"213 Rajendra Nagar Street, Indore",Rajendra Nagar,10,193.2447739392144,0,0,6878.459616464464,229.28198721548213
326,Ward-7,"326 Silicon City Street, Indore",Silicon City,6,298.8763659269816,0,0,7483.11942753585,249.437314251195
379,Ward-4,"379 Nipania Street, Indore",Nipania,14,322.52282075628926,0,0,7726.989708012775,257.56632360042585
342,Ward-7,"342 Bijalpur Street, Indore",Bijalpur,23,274.38577130993406,0,0,7227.226728738304,240.90755762461012
499,Ward-7,"499 Nipania Street, Indore",Nipania,22,177.99887210749097,0,0,7021.128621185185,234.03762070617282
279,Ward-7,"279 Bhawarkua Street, Indore",Bhawarkua,16,197.6086147872859,0,0,7516.064567943458,250.5354855981153
220,Ward-3,"220 MG Road Street, Indore",MG Road,21,218.1888143674035,0,0,7626.593606754472,254.21978689181572
274,Ward-5,"274 Vijay Nagar Street, Indore",Vijay Nagar,9,288.9593788500402,0,0,7546.852464900122,251.56174883000406
444,Ward-6,"444 Mahalaxmi Nagar Street, Indore",Mahalaxmi Nagar,21,261.86046006378297,0,0,7721.187431603842,257.3729143867947
64,Ward-3,"64 Old Palasia Street, Indore",Old Palasia,26,234.60192351804798,0,0,7432.868497269154,247.76228324230516
285,Ward-7,"285 Sudama Nagar Street, Indore",Sudama Nagar,24,271.44839742742585,0,0,7596.5028108042,253.21676036014
324,Ward-7,"324 Silicon City Street, Indore",Silicon City,29,227.15040830873843,0,0,6701.691363086883,223.3897121028961
253,Ward-7,"253 Juni Indore Street, Indore",Juni Indore,23,311.1979954953568,0,0,7539.494473125818,251.31648243752727
355,Ward-2,"355 Scheme No. 78 Street, Indore",Scheme No. 78,11,232.35830470743213,0,0,7470.438893396666,249.01462977988885
401,Ward-4,"401 Bicholi Mardana Street, Indore",Bicholi Mardana,6,232.76856452436144,0,0,7402.769801439942,246.7589933813314
116,Ward-8,"116 Navlakha Street, Indore",Navlakha,15,396.03762829429405,0,0,7482.468935100042,249.41563117000138
72,Ward-4,"72 MG Road Street, Indore",MG Road,9,318.9354873131675,0,0,7421.111364294849,247.3703788098283
451,Ward-10,"451 Palasia Street, Indore",Palasia,28,221.9169721537287,0,0,7302.3467920713565,243.41155973571188
400,Ward-4,"400 Sneh Nagar Street, Indore",Sneh Nagar,15,186.39505086151138,0,0,7402.688569321719,246.7562856440573
25,Ward-1,"25 Nipania Street, Indore",Nipania,23,284.58103404754337,0,0,7951.49377586945,265.04979252898164
286,Ward-8,"286 Navlakha Street, Indore",Navlakha,19,284.84044955801767,0,0,7199.312045232422,239.97706817441406
385,Ward-2,"385 Palasia Street, Indore",Palasia,10,297.4631587141155,0,0,7803.591382308759,260.1197127436253
326,Ward-7,"326 Silicon City Street, Indore",Silicon City,25,258.10783320437076,0,0,7483.11942753585,249.437314251195
226,Ward-5,"226 Musakhedi Street, Indore",Musakhedi,10,354.27053110460747,0,0,8388.708155197997,279.6236051732666
469,Ward-1,"469 Scheme No. 54 Street, Indore",Scheme No. 54,29,255.88023221003962,0,0,7783.0198555579145,259.4339951852638
463,Ward-4,"463 Old Palasia Street, Indore",Old Palasia,2,222.44949613314105,0,0,7512.29729657543,250.40990988584767
150,Ward-9,"150 Annapurna Street, Indore",Annapurna,11,235.29507630971833,0,0,7367.916485627211,245.5972161875737
115,Ward-3,"115 Bicholi Mardana Street, Indore",Bicholi Mardana,23,319.45815239352976,0,0,7439.655738576625,247.9885246192208
396,Ward-8,"396 Rajendra Nagar Street, Indore",Rajendra Nagar,11,238.38822693382482,0,0,7556.029342103704,251.86764473679014
151,Ward-9,"151 Rau Street, Indore",Rau,22,272.48041238549797,0,0,7791.173958877361,259.70579862924535
95,Ward-9,"95 Pipliyahana Street, Indore",Pipliyahana,28,208.18559406373063,0,0,7501.766614065495,250.0588871355165
469,Ward-1,"469 Scheme No. 54 Street, Indore",Scheme No. 54,26,204.62655284787422,0,0,7783.0198555579145,259.4339951852638
431,Ward-6,"431 Scheme No. 78 Street, Indore",Scheme No. 78,9,278.89161443199623,0,0,7542.809173751756,251.42697245839187
234,Ward-3,"234 MG Road Street, Indore",MG Road,29,268.84423516494667,0,0,6979.561156635617,232.65203855452057
306,Ward-2,"306 Pipliyahana Street, Indore",Pipliyahana,29,265.41106557919903,0,0,7602.331778832275,253.41105929440917
487,Ward-5,"487 Nipania Street, Indore",Nipania,24,284.35593331783485,0,0,8165.664318446883,272.1888106148961
229,Ward-7,"229 Rau Street, Indore",Rau,26,204.78139756985337,0,0,7568.1161911079,252.27053970359665
224,Ward-5,"224 MG Road Street, Indore",MG Road,9,284.2523813130843,0,0,7403.36590351488,246.778863450496
475,Ward-9,"475 Pipliyahana Street, Indore",Pipliyahana,2,228.0990719103456,0,0,7467.837745071729,248.9279248357243
450,Ward-4,"450 Scheme No. 54 Street, Indore",Scheme No. 54,14,211.22586756577934,0,0,7428.553896894002,247.61846322980006
212,Ward-3,"212 Bijalpur Street, Indore",Bijalpur,26,249.9142923165468,0,0,7505.649188855817,250.18830629519388
62,Ward-6,"62 Bicholi Mardana Street, Indore",Bicholi Mardana,5,281.90255507203784,0,0,7477.532795327536,249.25109317758455
323,Ward-6,"323 Saket Nagar Street, Indore",Saket Nagar,25,223.37705079658014,0,0,7150.461051248502,238.34870170828341
297,Ward-2,"297 Musakhedi Street, Indore",Musakhedi,18,271.5435354567558,0,0,7620.646105101244,254.02153683670812
420,Ward-9,"420 Pipliyahana Street, Indore",Pipliyahana,14,299.6915630165703,0,0,7265.838172964057,242.19460576546857
496,Ward-9,"496 Silicon City Street, Indore",Silicon City,14,235.86873602259942,0,0,7707.794996569775,256.92649988565915
191,Ward-3,"191 Pipliyahana Street, Indore",Pipliyahana,4,96.77715656208863,1,0,7493.925597367707,249.79751991225692
161,Ward-7,"161 Bhawarkua Street, Indore",Bhawarkua,2,242.92351813310762,0,0,7773.682848285244,259.12276160950813
311,Ward-4,"311 Mhow Street, Indore",Mhow,4,255.21736159005908,0,0,7353.716478555081,245.1238826185027
360,Ward-7,"360 Old Palasia Street, Indore",Old Palasia,8,223.4795629936217,0,0,7554.832094730005,251.82773649100017
448,Ward-8,"448 Bicholi Mardana Street, Indore",Bicholi Mardana,12,269.5658883105268,0,0,7351.504796164123,245.05015987213744
315,Ward-7,"315 MG Road Street, Indore",MG Road,17,284.3387035251678,0,0,7468.454496160786,248.94848320535954
101,Ward-5,"101 Pipliyahana Street, Indore",Pipliyahana,4,215.26998154184275,0,0,7248.525970541289,241.6175323513763
1,Ward-4,"1 Rajendra Nagar Street, Indore",Rajendra Nagar,24,297.37199105233196,0,0,7116.048306981723,237.2016102327241
401,Ward-4,"401 Bicholi Mardana Street, Indore",Bicholi Mardana,5,266.89920165666064,0,0,7402.769801439942,246.7589933813314
118,Ward-2,"118 Mhow Street, Indore",Mhow,15,250.76135103087245,0,0,7179.858285006465,239.3286095002155
366,Ward-4,"366 Silicon City Street, Indore",Silicon City,7,248.9986401578238,0,0,6877.503289010615,229.25010963368717
406,Ward-5,"406 Navlakha Street, Indore",Navlakha,11,244.332260294635,0,0,7280.242143644721,242.67473812149072
321,Ward-3,"321 Khajrana Street, Indore",Khajrana,30,216.40076242546618,0,0,7388.507749301795,246.28359164339318
44,Ward-4,"44 Nipania Street, Indore",Nipania,20,210.17799094702102,0,0,7461.077858749095,248.7025952916365
481,Ward-3,"481 Sneh Nagar Street, Indore",Sneh Nagar,18,270.71328933317363,0,0,7471.145228568258,249.0381742856086
280,Ward-10,"280 Navlakha Street, Indore",Navlakha,26,206.2900364992925,0,0,7849.926059388077,261.6642019796026
116,Ward-8,"116 Navlakha Street, Indore",Navlakha,26,241.28018408276012,0,0,7482.468935100042,249.41563117000138
27,Ward-2,"27 New Palasia Street, Indore",New Palasia,10,162.0700500002926,0,0,7007.9527017742685,233.5984233924756
397,Ward-9,"397 Navlakha Street, Indore",Navlakha,5,272.2515720278654,0,0,7691.223754604223,256.3741251534741
397,Ward-9,"397 Navlakha Street, Indore",Navlakha,27,341.04394097265913,0,0,7691.223754604223,256.3741251534741
234,Ward-3,"234 MG Road Street, Indore",MG Road,26,232.72393128743886,0,0,6979.561156635617,232.65203855452057
110,Ward-3,"110 Mhow Street, Indore",Mhow,15,300.67279108705503,0,0,7186.819076308249,239.56063587694163
216,Ward-10,"216 Sukhliya Street, Indore",Sukhliya,14,300.04663395978343,0,0,7564.560117289195,252.15200390963983
84,Ward-9,"84 Bicholi Mardana Street, Indore",Bicholi Mardana,25,200.60846595397672,0,0,7925.054192428776,264.1684730809592
205,Ward-9,"205 Bicholi Mardana Street, Indore",Bicholi Mardana,26,300.6618943717493,0,0,7439.541249013526,247.98470830045088
147,Ward-10,"147 Sukhliya Street, Indore",Sukhliya,6,259.812047033336,0,0,7614.55916442743,253.81863881424766
366,Ward-4,"366 Silicon City Street, Indore",Silicon City,8,176.51869744267435,0,0,6877.503289010615,229.25010963368717
164,Ward-3,"164 Scheme No. 78 Street, Indore",Scheme No. 78,16,179.78802168692056,0,0,7433.755803520027,247.79186011733424
292,Ward-9,"292 Musakhedi Street, Indore",Musakhedi,3,351.7765728359797,0,0,8049.846932734882,268.32823109116276
435,Ward-6,"435 Musakhedi Street, Indore",Musakhedi,9,216.6728444682868,0,0,6875.414802647498,229.18049342158326
478,Ward-1,"478 Palasia Street, Indore",Palasia,16,236.76001588335689,0,0,7754.397225401097,258.4799075133699
